userId,neighborhoodId,reviewDate,reviewText,likes,community,commute
4303,9233,10/20/2017,Ad Lorem est velit. Sit adipisicing qui aute et ut. Tempor occaecat qui reprehenderit ex.,138,false,true
9601,6988,12/16/2019,Nisi sunt commodo eiusmod id in Lorem sit officia duis duis aute id aliqua. Exercitation excepteur tempor incididunt ipsum magna irure magna sint duis est sint cupidatat mollit do. Labore veniam non nostrud consequat anim amet officia sint deserunt cupidatat eu.,126,false,true
7286,5189,8/17/2020,Officia exercitation proident laborum minim sint eu aliqua laborum dolore in velit. Irure pariatur duis excepteur proident voluptate anim minim aliquip consequat cupidatat eu. Aute velit anim nisi adipisicing dolore.,65,false,false
3524,8595,4/30/2019,Reprehenderit eiusmod commodo labore et est nulla officia. Pariatur cillum laboris dolore eu elit elit elit occaecat eiusmod esse. Commodo quis fugiat tempor dolor cupidatat voluptate dolore exercitation elit consectetur irure pariatur cupidatat. Eu fugiat ea laborum id non esse anim commodo dolore.,37,false,true
5441,1434,12/11/2019,Lorem aliquip incididunt aliquip aliquip sint anim velit Lorem elit ex. Enim cillum reprehenderit occaecat consequat adipisicing aliquip exercitation amet amet est ullamco deserunt occaecat. Labore voluptate Lorem ea minim id quis excepteur ex ad. Id tempor ullamco quis quis laboris proident consequat mollit nulla in esse veniam.,117,true,false
8208,456,4/15/2016,Nulla do sunt incididunt ullamco ut dolor quis. Nisi anim nostrud officia Lorem non ad sit et ex ea excepteur. Velit quis quis ad eiusmod ex elit. Cupidatat dolor sunt ea velit.,98,true,false
8689,7761,2/21/2019,Est cillum culpa eu adipisicing laborum pariatur consectetur mollit. Id do in culpa non ipsum ut sunt. Exercitation reprehenderit commodo laboris mollit ea do pariatur ad eu amet voluptate.,145,false,true
8498,6394,3/26/2018,Voluptate commodo voluptate ullamco minim quis incididunt irure anim amet. Adipisicing do ipsum irure cupidatat deserunt proident ex tempor Lorem fugiat. Cillum Lorem mollit ullamco dolore in dolor ullamco cillum adipisicing. Consectetur nisi proident laborum sit eiusmod minim dolor laboris eu fugiat.,120,false,false
4888,309,3/8/2017,Excepteur dolore aliqua ad officia nisi dolor ea ea exercitation non. Non laboris est ea aliquip eiusmod dolor. Excepteur mollit nulla commodo anim mollit ad aute reprehenderit nisi dolore in eiusmod reprehenderit non fugiat.,141,true,true
3957,5056,4/16/2017,Duis ullamco excepteur quis minim culpa incididunt minim nulla irure ullamco enim nisi enim nisi magna. Duis anim ullamco sunt labore irure irure aute ex cillum duis enim. Sunt occaecat ut elit do excepteur sint aliquip.,138,false,false
1630,2808,9/14/2015,Labore proident dolore sunt pariatur laboris. Cillum ea aute enim officia pariatur adipisicing magna duis est tempor anim voluptate exercitation in nisi.,102,true,true
1529,8906,3/8/2015,Exercitation ex qui sunt culpa laborum esse est quis proident aute deserunt. Do tempor amet tempor Lorem non duis. Velit tempor tempor sint pariatur. Laboris exercitation irure dolor id.,48,false,true
5089,2182,2/25/2016,Est veniam aute laborum voluptate laboris do consectetur elit officia irure id. Commodo consequat amet velit. Ipsum reprehenderit id commodo.,125,true,false
1374,5284,6/19/2019,Sit nostrud anim velit. Quis sit sit quis mollit sit cupidatat laboris labore sit non consequat est sunt.,3,false,true
4865,5538,6/8/2018,Laboris deserunt tempor reprehenderit nulla aute qui non. Nisi in magna velit quis est mollit velit deserunt consequat adipisicing adipisicing occaecat culpa pariatur. Exercitation exercitation id ea deserunt eu consequat laboris ex mollit consequat enim minim irure nostrud id.,80,false,false
4984,6247,11/16/2016,Labore laboris veniam ullamco ex. Consectetur deserunt dolore nulla sunt do elit sunt. Laborum mollit laborum elit voluptate.,19,false,false
5250,9998,2/25/2015,Qui quis tempor reprehenderit aliquip esse quis duis laborum laborum eu ex esse exercitation. Sunt quis pariatur dolor pariatur excepteur.,52,true,true
6500,2564,12/2/2017,Magna occaecat in magna deserunt sit deserunt. Commodo culpa incididunt consequat. Magna aliquip tempor do irure dolor excepteur duis id eiusmod. Esse labore sunt ea Lorem culpa sit sunt reprehenderit.,22,false,true
1125,5157,1/16/2019,Consectetur nostrud ad est dolore ut eiusmod esse. Dolor eiusmod reprehenderit exercitation occaecat magna quis minim non laboris anim.,138,false,false
252,2113,8/30/2015,Quis cillum aliqua cillum officia dolor. Irure dolore ipsum sunt. Qui non aute quis eu non veniam eiusmod ea sit. Velit exercitation elit id cillum consequat est proident quis.,38,true,true
6394,2418,7/13/2019,Lorem non duis eiusmod adipisicing qui. Ad proident eu magna aliqua veniam nulla ea.,66,true,false
2118,3845,7/13/2018,In esse cillum quis Lorem dolore consectetur labore dolore et nisi do voluptate ipsum irure. Adipisicing sit pariatur ex amet quis proident reprehenderit. Tempor ea reprehenderit excepteur laborum amet.,118,true,true
7686,4605,2/24/2017,Non excepteur proident magna sit adipisicing officia duis enim ut veniam. Adipisicing nulla do officia ullamco adipisicing ut mollit amet. Aliquip culpa cillum deserunt consequat laboris labore fugiat cillum. Irure consectetur Lorem qui dolor dolor anim esse commodo consectetur.,18,false,false
8110,2904,5/25/2020,Velit aliqua exercitation do aliquip eu excepteur non quis consequat tempor laboris sit qui. Mollit ad officia laboris id excepteur commodo quis incididunt qui veniam cillum. Culpa incididunt esse nisi reprehenderit. Id magna consectetur incididunt velit incididunt nostrud culpa sint nostrud do ea.,123,false,false
4401,824,5/4/2018,Exercitation ad non anim sunt. Labore ullamco veniam excepteur eu aute officia sit voluptate aute aliquip dolor nostrud.,43,false,false
6093,4676,8/21/2015,Incididunt dolor ut ea eiusmod culpa adipisicing deserunt. Enim adipisicing pariatur et. In fugiat veniam ex elit reprehenderit consequat commodo non commodo anim ullamco deserunt duis ullamco. Laboris dolor ea pariatur velit dolore ex cupidatat ipsum velit incididunt ullamco esse id velit magna.,111,false,false
2826,5432,5/22/2015,Elit consectetur anim ea. Tempor ut pariatur ea voluptate ad. Exercitation est tempor cillum magna officia cillum est eu. Reprehenderit Lorem aliquip mollit duis officia duis nisi Lorem mollit laborum.,87,false,true
5664,1312,3/18/2018,Deserunt excepteur excepteur velit amet quis exercitation laborum aute voluptate. Laboris anim elit minim minim labore laborum dolor eiusmod ipsum. Duis dolore pariatur tempor nostrud dolor labore officia dolore esse cillum proident est deserunt.,122,false,true
1014,3624,5/3/2016,Magna qui adipisicing officia irure et tempor nostrud exercitation elit adipisicing. Ullamco ex dolor magna commodo sint incididunt mollit laborum anim non officia magna voluptate est Lorem.,5,false,false
7486,5893,4/14/2017,Commodo eu ullamco et occaecat proident quis dolore elit. In incididunt quis sunt commodo. Ut consectetur occaecat magna deserunt laborum cupidatat incididunt aute irure quis minim sit. Non voluptate exercitation sit qui consequat aliqua cillum aliquip qui exercitation aliqua nulla consequat adipisicing laboris.,149,true,false
6497,2297,6/12/2016,Amet veniam deserunt consequat enim qui. Do tempor sit dolore incididunt est dolore et dolore reprehenderit.,116,true,false
7391,189,8/6/2015,Adipisicing magna nisi in dolor laboris labore mollit labore fugiat anim. In Lorem irure ea elit commodo irure amet exercitation cillum reprehenderit ad.,112,true,true
8810,5637,3/30/2016,Nisi eiusmod eiusmod nostrud eiusmod laboris ut consequat mollit ad nisi elit cupidatat nulla ullamco. Laborum amet sit pariatur non aliqua ut consequat ut. Laboris sit mollit enim est do. Et reprehenderit sit et officia fugiat eiusmod eu exercitation do ea laborum occaecat.,22,false,false
8513,5886,11/25/2020,Minim non velit reprehenderit ullamco ullamco et voluptate tempor. Amet consectetur id minim exercitation voluptate sunt eiusmod cillum mollit laborum commodo est exercitation incididunt voluptate. Dolore dolore excepteur sunt ea consequat sunt sunt culpa sint voluptate sint consectetur ex.,119,false,false
5459,2661,4/4/2017,Ex consectetur sunt in dolor sint sint aliquip tempor eiusmod elit fugiat voluptate labore occaecat dolor. Elit velit tempor ullamco.,34,false,true
9787,4080,1/13/2017,Non dolor esse tempor sunt ad do labore. Ad amet Lorem aliqua occaecat laborum ad anim sunt ex veniam do eu excepteur. Elit deserunt eiusmod aute duis velit ea adipisicing duis tempor aliqua. Aliqua cupidatat esse quis ad labore deserunt irure veniam.,118,true,false
4493,806,8/6/2015,Consectetur eu id nostrud deserunt culpa aute consectetur eu cupidatat exercitation tempor nostrud id aute. Commodo excepteur deserunt dolore exercitation tempor anim ipsum et consectetur et ea Lorem excepteur.,82,true,false
6722,4309,2/14/2015,Nostrud excepteur pariatur commodo ad nulla deserunt adipisicing dolore. Enim ex exercitation voluptate consectetur excepteur enim occaecat cillum voluptate consectetur id est labore do est. Cillum eu veniam non in adipisicing ullamco sit aliquip sint laboris commodo. Incididunt anim cillum sunt proident eu mollit.,114,true,true
7090,6447,10/2/2018,Magna enim mollit sint. Reprehenderit quis laborum ullamco ut aliqua ad ipsum veniam. Id aute ipsum nulla sint culpa qui. Officia proident ut labore.,96,true,false
5581,5103,11/13/2015,Dolor pariatur enim officia do commodo ipsum qui. Nisi non voluptate minim sint minim. Proident exercitation in exercitation occaecat labore eiusmod aliqua officia quis adipisicing eiusmod id incididunt nulla.,9,true,true
8195,2875,2/11/2017,Tempor incididunt ullamco magna esse quis ad deserunt Lorem. Pariatur et duis tempor elit anim eiusmod esse.,97,false,false
313,8706,10/20/2018,Consectetur commodo deserunt fugiat duis et nisi irure qui. Et fugiat exercitation fugiat reprehenderit magna consectetur id sit commodo esse incididunt proident quis incididunt. Sint ex tempor qui dolore id in ullamco deserunt excepteur adipisicing. Nulla dolor velit cupidatat fugiat ut sint dolor labore nostrud.,146,true,false
7753,3500,3/15/2019,Elit exercitation laborum sit deserunt eiusmod quis aliquip mollit sint nostrud aliquip occaecat nulla ut laborum. Voluptate officia ut reprehenderit non ea cillum do ullamco sint commodo sunt deserunt.,62,true,true
611,6725,1/10/2015,Ex elit reprehenderit ad laboris irure mollit ad duis enim pariatur aliqua. Aliqua anim incididunt et dolore ea est incididunt aliquip ex pariatur in. Fugiat id qui consectetur laboris ex id qui pariatur incididunt magna sit eiusmod.,26,true,false
9957,4383,9/3/2018,Nostrud Lorem consequat et aliquip commodo elit elit irure eiusmod. Consectetur veniam tempor elit sunt minim.,30,false,true
2863,8947,5/19/2018,In dolor ipsum dolore quis amet labore aute officia magna id reprehenderit minim. Aliquip amet occaecat ipsum deserunt pariatur.,11,true,true
1479,2265,8/31/2020,Aute dolor deserunt qui labore ea aute amet laboris culpa id velit nulla incididunt dolore ut. Dolor proident ut Lorem non ad excepteur nisi qui qui enim Lorem voluptate incididunt veniam do. Aliquip id do non culpa qui. Id enim officia non nulla fugiat nisi officia voluptate consequat officia sint amet proident in.,48,true,true
2011,6341,5/17/2017,Laboris aliquip qui ipsum officia reprehenderit officia Lorem labore laborum adipisicing consectetur. Veniam minim mollit dolor.,120,false,true
1287,3775,9/2/2019,Deserunt amet pariatur magna in magna qui fugiat incididunt ut mollit ut. Voluptate veniam qui veniam ipsum in ea. Ut proident fugiat non esse dolore culpa sunt.,24,false,false
2518,5231,1/10/2019,Nisi laboris culpa eiusmod anim et irure dolore ad exercitation nulla culpa pariatur duis sit est. Enim ex esse officia labore tempor ex.,12,true,false
9964,8006,12/14/2016,Laborum amet reprehenderit amet in ipsum cillum commodo veniam eu. Elit ullamco nisi mollit. Aliqua adipisicing non voluptate laboris nisi enim reprehenderit.,104,false,false
7048,1927,9/7/2016,Sunt minim dolor adipisicing eu irure amet do eu. Dolor dolor aliquip anim culpa. Cupidatat ad officia ex officia reprehenderit in enim adipisicing irure ex excepteur. Labore qui mollit nisi est nostrud eu ipsum eiusmod qui anim.,25,true,true
9585,1286,9/1/2017,Mollit nostrud Lorem sint aliqua occaecat occaecat. Ex nulla est minim mollit tempor nostrud exercitation. Qui duis laboris incididunt aliquip velit minim consectetur velit et ea eu aliqua ut nisi irure.,8,true,false
3131,198,3/17/2020,Duis in fugiat et ullamco exercitation. Est id duis reprehenderit labore eiusmod consequat eiusmod anim qui tempor magna officia proident aute deserunt. In minim sunt aute voluptate nostrud eiusmod eu aliqua ex enim ut. Lorem dolore culpa enim amet minim dolore proident minim amet ex.,54,true,true
8173,951,5/28/2017,Deserunt sunt excepteur ex qui culpa qui quis incididunt mollit veniam et. In do exercitation mollit sint proident pariatur excepteur laborum. Ex aute minim et et laboris. Do est ullamco quis labore.,90,true,false
1124,9216,5/1/2020,Cupidatat incididunt cupidatat elit aliquip est nulla. Sint quis proident anim excepteur. Culpa nisi fugiat proident deserunt consectetur amet laboris reprehenderit et occaecat culpa. Qui anim deserunt dolor ut ut dolore sunt irure.,48,false,true
5594,2826,7/25/2020,Cillum ut ad excepteur do. Est pariatur nulla aliquip velit deserunt quis ad laboris. Laboris sunt cillum eu ut ut Lorem dolore aliqua ex dolore est exercitation aliqua.,96,true,false
3956,4196,9/11/2016,Voluptate labore qui consectetur reprehenderit dolore exercitation pariatur cillum ut labore incididunt. Consectetur quis irure laborum aute reprehenderit fugiat consequat ipsum duis. Esse minim adipisicing duis sint ipsum ad occaecat qui eiusmod sit amet proident id.,22,true,true
652,4119,3/5/2020,Laborum proident deserunt voluptate reprehenderit duis voluptate. Mollit quis id et sit nostrud nostrud cillum commodo commodo. Ea in reprehenderit anim fugiat veniam. Et consectetur enim deserunt ut sunt.,147,false,false
1225,3334,11/15/2019,Anim commodo irure laborum nostrud dolore dolor. Dolore eu ipsum commodo mollit Lorem.,125,true,true
2830,480,5/25/2017,Eiusmod enim officia fugiat. Ut non dolore esse aliquip. Labore consequat laborum eu. Aute culpa ullamco magna aliqua veniam labore in dolore incididunt.,87,false,false
4743,3137,2/16/2016,Ut reprehenderit in proident nostrud. Cupidatat aute id aliquip do proident deserunt sunt reprehenderit. Eu Lorem ullamco dolor ad eiusmod do elit et. Cupidatat quis veniam cillum ex aute laboris commodo aliqua qui laborum minim velit veniam dolor.,113,true,false
4807,7954,3/30/2015,Consequat nostrud adipisicing cupidatat consectetur ipsum qui fugiat enim id labore ea proident. Elit pariatur labore incididunt aute velit consectetur. Sint non non mollit cillum anim. Et excepteur dolore tempor excepteur excepteur do est esse laboris do veniam.,141,true,true
5055,6286,1/6/2020,Adipisicing non deserunt consequat excepteur sit commodo fugiat Lorem minim cillum proident amet nostrud magna culpa. Anim aute nisi voluptate sint ea ad ut velit laborum amet in. Est incididunt amet qui. Ut proident ea deserunt dolore.,16,true,true
